LIBELLE;COMMUNE;DEPARTEMEN;X_WGS84;Y_WGS84
Suippes;SUIPPES;MARNE;4.543216720152278;49.12006402563912
Valenton;VALENTON;VAL-DE-MARNE;2.458903978195572;48.75903275384466
Cleres;CLERES;SEINE-MARITIME;1.106643442215298;49.59933791321532
Dives-Cabourg;DIVES-SUR-MER;CALVADOS;-0.10768360318535;49.28657302870108
La Marche;LA MARCHE;NIEVRE;3.039523193719547;47.13976742721954
Masserac;MASSERAC;LOIRE-ATLANTIQUE;-1.913873068532598;47.6746637776041
Hombourg-Haut;HOMBOURG-HAUT;MOSELLE;6.77429829221759;49.12615707140362
Chanac;ESCLANEDES;LOZERE;3.345563721851413;44.4740883799819
Jessains;JESSAINS;AUBE;4.583271713436319;48.28456110565843
Longroy-Gamaches;LONGROY;SEINE-MARITIME;1.552527458135907;49.982041058675236
Cuers-Pierrefeu;CUERS;VAR;6.085667620378097;43.236360429974035
Clisson;CLISSON;LOIRE-ATLANTIQUE;-1.28640768160279;47.08599734750532
Habsheim;HABSHEIM;HAUT-RHIN;7.418284187622341;47.737707520560846
Le Val-d'Or;SAINT-CLOUD;HAUTS-DE-SEINE;2.216607395910575;48.85691460436024
Goussainville;GOUSSAINVILLE;VAL-D'OISE;2.464145013775797;49.024352868208844
Calais-Frethun;FRETHUN;PAS-DE-CALAIS;1.812465843119202;50.901607278499874
Remoulins-Pont-du-Gard;REMOULINS;GARD;4.568512128266995;43.93793239441576
Metz-Ville;METZ;MOSELLE;6.177442838036328;49.10898911419044
Cerons;CERONS;GIRONDE;-0.340829735297604;44.632159173017854
Uchaud;UCHAUD;GARD;4.267364832101653;43.75797924386263
Thonon-les-Bains;THONON-LES-BAINS;HAUTE-SAVOIE;6.482718549845309;46.369193044334956
Saulieu;SAULIEU;COTE-D'OR;4.235869427228799;47.283046495542564
St-Cergues-les-Voirons;SAINT-CERGUES;HAUTE-SAVOIE;6.303318787769152;46.2272535831692
Mullerhof;URMATT;BAS-RHIN;7.312616500561601;48.52473877313215
Baisieux;BAISIEUX;NORD;3.234698972261435;50.61859900486093
Mantes-Station;MANTES-LA-JOLIE;YVELINES;1.71578351799244;48.98348946229686
St-Martin-d'Etampes;ETAMPES;ESSONNE;2.14530897698044;48.4273872831252
Montfort-le-Gesnois;MONTFORT-LE-GESNOIS;SARTHE;0.406533379951194;48.040585156941496
Miraumont;MIRAUMONT;SOMME;2.734761223883659;50.09574294466118
Cros-de-Cagnes;CAGNES-SUR-MER;ALPES-MARITIMES;7.167135261292968;43.66051083800892
Kuntzig;KUNTZIG;MOSELLE;6.234602192195888;49.34993757027724
Miniac;MINIAC-MORVAN;ILLE-ET-VILAINE;-1.914912870784899;48.53148250249677
Dreux;DREUX;EURE-ET-LOIR;1.391676047782534;48.74298202366002
Bagneaux-sur-Loing;BAGNEAUX-SUR-LOING;SEINE-ET-MARNE;2.703400730744868;48.23049418737917
Corgoloin;CORGOLOIN;COTE-D'OR;4.917058362420628;47.084012893430376
Cazeres-sur-Garonne;CAZERES;HAUTE-GARONNE;1.082082945305665;43.2126944588755
Paris-Bercy;PARIS;PARIS;2.385020824629119;48.840056742386324
St-Laurent-Gainneville;SAINT-LAURENT-DE-BREVEDENT;SEINE-MARITIME;0.252273664330009;49.528513789799675
Les Quatre-Roues;PRUNIERS-EN-SOLOGNE;LOIR-ET-CHER;1.702453687596139;47.33240828006836
Beauvoir-sur-Niort;BEAUVOIR-SUR-NIORT;DEUX-SEVRES;-0.468771957598848;46.17676200989479
Chamonix-Mont-Blanc;CHAMONIX-MONT-BLANC;HAUTE-SAVOIE;6.873950536358757;45.92246907642051
St-Feliu-d'Avall;SAINT-FELIU-D'AVALL;PYRENEES-ORIENTALES;2.737890732080577;42.67731335432461
Les Cauquillous;LAVAUR;TARN;1.754566424314565;43.73413477690476
Viviez-Decazeville;VIVIEZ;AVEYRON;2.218316324853336;44.55595253532143
Diemeringen;DIEMERINGEN;BAS-RHIN;7.185182476605121;48.94096956044831
St-Laurent (Jura);SAINT-LAURENT-EN-GRANDVAUX;JURA;5.951141050754158;46.57476575676705
Dieupentale;DIEUPENTALE;TARN-ET-GARONNE;1.275970205126188;43.86534515610148
Angerville;ANGERVILLE;ESSONNE;2.002985423153945;48.31036081579418
Paris-St-Lazare;PARIS;PARIS;2.3256978017617;48.87684876001768
Mazingarbe;MAZINGARBE;PAS-DE-CALAIS;2.700505767812215;50.46089616785513
Givors;GIVORS;RHONE;4.766022094433548;45.585145214104514
Bouzonville;BOUZONVILLE;MOSELLE;6.529139172868558;49.289873677431316
Romans-Bourg-de-Peage;ROMANS-SUR-ISERE;DROME;5.049639169736672;45.04899423794729
Mantes-la-Jolie;MANTES-LA-JOLIE;YVELINES;1.703938722931357;48.98941752668638
Clonas;CLONAS-SUR-VAREZE;ISERE;4.772085768522904;45.414602966326804
St-Sebastien-Frene-Rond;SAINT-SEBASTIEN-SUR-LOIRE;LOIRE-ATLANTIQUE;-1.496049443604204;47.19082056272342
Venizel;VENIZEL;AISNE;3.396663247810074;49.36749861277327
St-Masmes;SAINT-MASMES;MARNE;4.268390666431735;49.3134022390633
Souvigny;SOUVIGNY;ALLIER;3.190404924894053;46.531259378140156
Erdre-Active;LA CHAPELLE-SUR-ERDRE;LOIRE-ATLANTIQUE;-1.544620038000279;47.28298910738411
Viaduc-Ste-Marie;LES HOUCHES;HAUTE-SAVOIE;6.785041167358493;45.897090475300146
Cap-d'Ail;CAP-D'AIL;ALPES-MARITIMES;7.394093476592502;43.72061321511636
Fellering;FELLERING;HAUT-RHIN;6.986995428994838;47.897703270414546
Meudon-Val-Fleury;MEUDON;HAUTS-DE-SEINE;2.241247259528088;48.80787932421281
Acheux-Franleu;CHEPY;SOMME;1.657174350378938;50.08247940983747
Fos-Meriquette;FOS-SUR-MER;BOUCHES-DU-RHONE;4.914448906941662;43.45505361627028
Marmagne-sous-Creusot;MARMAGNE;SAONE-ET-LOIRE;4.35958701997464;46.83355436615936
Gennevilliers;GENNEVILLIERS;HAUTS-DE-SEINE;2.307259455389398;48.93386360474658
St-Brice-sur-Vienne;SAINT-BRICE-SUR-VIENNE;HAUTE-VIENNE;0.952252729453219;45.87811742813138
Saillans;SAILLANS;DROME;5.194783939213946;44.69443147257503
L'Escarene;L'ESCARENE;ALPES-MARITIMES;7.352028086651033;43.839631442020284
Mezidon;MEZIDON VALLEE D'AUGE;CALVADOS;-0.074439183829277;49.07068696758813
Jarnac;MAINXE-GONDEVILLE;CHARENTE;-0.177767829814888;45.671115928219415
Le Dorat;LE DORAT;HAUTE-VIENNE;1.079358669207679;46.21097510473997
Busseau-sur-Creuse;AHUN;CREUSE;2.023844364955577;46.12303673780821
Luc-Primaube;LUC-LA-PRIMAUBE;AVEYRON;2.554709662483429;44.29215515184133
Etigny-Veron;ETIGNY;YONNE;3.290101250941349;48.1385252622032
Sevran-Beaudottes;SEVRAN;SEINE-SAINT-DENIS;2.524800187218361;48.945901249638524
Pre-en-Pail;PRE-EN-PAIL-SAINT-SAMSON;MAYENNE;-0.204384012977636;48.45791108441943
Jalons-les-Vignes;JALONS;MARNE;4.18793918511172;49.01173369676589
Champ-de-Courses-d'Enghien;SOISY-SOUS-MONTMORENCY;VAL-D'OISE;2.29208498204663;48.97963342222922
Miramas;MIRAMAS;BOUCHES-DU-RHONE;4.999682893584165;43.58092507982593
Praye-sous-Vaudemont;PRAYE;MEURTHE-ET-MOSELLE;6.100933289876392;48.43255232896136
Ales;ALES;GARD;4.084967396108715;44.12803162747341
Moulis-Listrac;MOULIS-EN-MEDOC;GIRONDE;-0.74467050609378;45.08398014047938
Saincaize;SAINCAIZE-MEAUCE;NIEVRE;3.07162376413755;46.93127033070911
Monsempron-Libos;MONSEMPRON-LIBOS;LOT-ET-GARONNE;0.943445225212706;44.48811150501302
Lecelles;LECELLES;NORD;3.403718496274773;50.466288242717546
Picon-Busserine;MARSEILLE;BOUCHES-DU-RHONE;5.393237246267672;43.33133282560854
Nevers-Le Banlay;NEVERS;NIEVRE;3.165035741905773;47.0065893582654
Bena-Fanes;ENVEITG;PYRENEES-ORIENTALES;1.916981946065481;42.457976190250115
St-Gilles;WINTZENHEIM;HAUT-RHIN;7.261258648265159;48.07593688423623
Oudon;OUDON;LOIRE-ATLANTIQUE;-1.292323782330653;47.3431984973829
Bordeaux-St-Jean;BORDEAUX;GIRONDE;-0.555977516187792;44.82592310199666
Doulon;NANTES;LOIRE-ATLANTIQUE;-1.518465546878543;47.226537871418145
Lavaveix-les-Mines;LAVAVEIX-LES-MINES;CREUSE;2.089200138178173;46.07889918154853
Lillers;LILLERS;PAS-DE-CALAIS;2.479393393503667;50.56097959829487
La Frayere;CANNES;ALPES-MARITIMES;6.972185860221419;43.55806008474517
Mauze;MAUZE-SUR-LE-MIGNON;DEUX-SEVRES;-0.673751780430037;46.19973329084157
Steinbourg;STEINBOURG;BAS-RHIN;7.415056377008995;48.76354364840649
Aiffres;AIFFRES;DEUX-SEVRES;-0.422715857962189;46.28338647208715
Thourotte;THOUROTTE;OISE;2.881821659905954;49.47543325910284
Germaine;GERMAINE;MARNE;4.022858782942289;49.12805579944981
Esquelbecq;ESQUELBECQ;NORD;2.412241153319143;50.888919605915895
Zu-Rhein;MULHOUSE;HAUT-RHIN;7.317323496658664;47.7435477256613
Brion-Montreal-la-Cluse;BRION;AIN;5.558456483655577;46.175692902381236
Agde;AGDE;HERAULT;3.466942106026499;43.317520257371385
Chabons;CHABONS;ISERE;5.428172701615482;45.43768770216143
Manois;MANOIS;HAUTE-MARNE;5.364701402401587;48.27418909909771
Martigues;MARTIGUES;BOUCHES-DU-RHONE;5.025492060648398;43.39197035136487
Fors;FORS;DEUX-SEVRES;-0.406650762545785;46.23422955091696
Thenissey;THENISSEY;COTE-D'OR;4.622913908240606;47.49460857303555
La Ferte-Alais;LA FERTE-ALAIS;ESSONNE;2.352035820662094;48.48477733181462
Isles-Armentieres;ISLES-LES-MELDEUSES;SEINE-ET-MARNE;3.007121670847977;48.99798873657706
Baleycourt;VERDUN;MEUSE;5.308422752858975;49.13551799214641
Ingersheim-Cite-Scolaire;TURCKHEIM;HAUT-RHIN;7.298140764984852;48.08886133409908
Albi-Madeleine;ALBI;TARN;2.141024616633945;43.938620340854015
St-Christophe;SAINT-CHRISTOPHE-VALLON;AVEYRON;2.407481693607086;44.464787751590286
Betheniville;BETHENIVILLE;MARNE;4.363370788478176;49.29220874495941
St-Leonard;SAINT-LEONARD;VOSGES;6.94155588516474;48.21658082934316
Strasbourg-Cronenbourg;STRASBOURG;BAS-RHIN;7.728295910670465;48.60056992440477
Pereire-Levallois;PARIS;PARIS;2.297946221609722;48.885306590229135
La Hisse;SAINT-SAMSON-SUR-RANCE;COTES-D'ARMOR;-2.003131989956737;48.496070506893915
Les Bons-Peres;ROUSIES;NORD;4.010861743910406;50.279801417371175
Villers-les-Pots;VILLERS-LES-POTS;COTE-D'OR;5.348341966349595;47.206438928878384
St-Etienne-du-Rouvray;SAINT-ETIENNE-DU-ROUVRAY;SEINE-MARITIME;1.109585806286143;49.3771268079681
Polienas;POLIENAS;ISERE;5.473680116735924;45.25588485875957
Trilport;TRILPORT;SEINE-ET-MARNE;2.949478849751468;48.96019105647409
Rougebarre;MARCQ-EN-BARUL;NORD;3.105847130233249;50.65429044322478
Gergy;GERGY;SAONE-ET-LOIRE;4.939804112771591;46.87701744681137
Paris-Gare-de-Lyon;PARIS;PARIS;2.375645285904874;48.84431152436104
Niolon;LE ROVE;BOUCHES-DU-RHONE;5.257005477918977;43.34011565878121
La Plaine-Stade-de-France;SAINT-DENIS;SEINE-SAINT-DENIS;2.362965044158142;48.918255958873715
Salleles-d'Aude;SALLELES-D'AUDE;AUDE;2.946155642460429;43.26239184401905
Bischheim;SCHILTIGHEIM;BAS-RHIN;7.74183761330786;48.61190337769995
Monistrol-d'Allier;MONISTROL-D'ALLIER;HAUTE-LOIRE;3.649860179389542;44.96959700426065
St-Germain-les-Belles;SAINT-GERMAIN-LES-BELLES;HAUTE-VIENNE;1.479392791496565;45.61025864207874
Pont-Audemer;PONT-AUDEMER;EURE;0.51464195375008;49.35199663574239
Chedde;PASSY;HAUTE-SAVOIE;6.719875125684913;45.92632023306807
Vivoin-Beaumont;VIVOIN;SARTHE;0.144908578210272;48.23019899107596
Messempre;PURE;ARDENNES;5.164127915872865;49.676840328434906
Remiremont;REMIREMONT;VOSGES;6.598352080436954;48.016831250313956
Cercottes;CERCOTTES;LOIRET;1.884867480995751;47.98548594489561
St-Rambert-d'Albon;SAINT-RAMBERT-D'ALBON;DROME;4.809705244545719;45.29981303378477
Pompadour;ARNAC-POMPADOUR;CORREZE;1.387230190785224;45.39519304516893
La Barre-Ormesson;DEUIL-LA-BARRE;VAL-D'OISE;2.315824843537354;48.96687196526681
Cize-Bolozon;BOLOZON;AIN;5.453749653654721;46.21366129732592
Prades-Molitg-les-Bains;PRADES;PYRENEES-ORIENTALES;2.429417896972623;42.61704961880252
Lens;AVION;PAS-DE-CALAIS;2.834951582378574;50.42324507192143
St-Omer;SAINT-OMER;PAS-DE-CALAIS;2.267119256493968;50.753963943321615
Guillaucourt;GUILLAUCOURT;SOMME;2.634820287609759;49.8450059798228
Montbrison;MONTBRISON;LOIRE;4.078542943275632;45.60453350000632
Nonant-le-Pin;NONANT-LE-PIN;ORNE;0.219878751289123;48.703756536568214
Keskastel;KESKASTEL;BAS-RHIN;7.049041898103694;48.965393607993505
Le Mans;LE MANS;SARTHE;0.194090806361883;47.99501903643902
St-Germain-du-Puy;SAINT-GERMAIN-DU-PUY;CHER;2.484636534563115;47.0964466767649
Hatrize;HATRIZE;MEURTHE-ET-MOSELLE;5.906485182260786;49.19255447743192
Kerhuon;LE RELECQ-KERHUON;FINISTERE;-4.38823263180559;48.409605201316694
Pontchaillou;RENNES;ILLE-ET-VILAINE;-1.691801073204263;48.11826355636143
Portets;PORTETS;GIRONDE;-0.425408145119522;44.69292541617282
Trie-Chateau;TRIE-CHATEAU;OISE;1.818143929978403;49.28265560153135
Die;DIE;DROME;5.362579975522965;44.75837755770769
Angers-St-Serge;ECOUFLANT;MAINE-ET-LOIRE;-0.523059024775471;47.498794691277546
Penthievre;SAINT-PIERRE-QUIBERON;MORBIHAN;-3.133098836385785;47.55778349965939
Menton;MENTON;ALPES-MARITIMES;7.492432887755912;43.773815736196276
Mont-Louis-La Cabanasse;LA CABANASSE;PYRENEES-ORIENTALES;2.113228039685357;42.50196419459359
Gauriaguet;GAURIAGUET;GIRONDE;-0.399167473147403;45.05452289293042
Vernouillet-Verneuil;VERNEUIL-SUR-SEINE;YVELINES;1.98310692496165;48.98136837007953
Bouchain;NEUVILLE-SUR-ESCAUT;NORD;3.331897602202126;50.278036903655895
La Crau;LA CRAU;VAR;6.068743100580353;43.14487223857758
Chateauneuf-sur-Charente;CHATEAUNEUF-SUR-CHARENTE;CHARENTE;-0.050141989389213;45.5998615968412
Surgeres;SURGERES;CHARENTE-MARITIME;-0.762032698442091;46.11335235759794
Vouziers;VOUZIERS;ARDENNES;4.705851241346434;49.38948151612966
Saulnes;SAULNES;MEURTHE-ET-MOSELLE;5.829186647878633;49.531453251696185
Voivres;VOIVRES-LES-LE-MANS;SARTHE;0.085242272357547;47.93036225071098
Cuinchy;CUINCHY;PAS-DE-CALAIS;2.74371760990485;50.52217060298634
Ste-Marguerite;COMINES;NORD;3.009210140330278;50.740839489626424
Strasbourg-Port-du-Rhin;STRASBOURG;BAS-RHIN;7.794637563830641;48.57436622421724
Gardonne;GARDONNE;DORDOGNE;0.331967638905795;44.834667775010615
Albi;ALBI;TARN;2.137784640369475;43.9223469965895
St-Hilaire-de-Chaleons;SAINT-HILAIRE-DE-CHALEONS;LOIRE-ATLANTIQUE;-1.866933861993372;47.1063239848601
Xeuilley;XEUILLEY;MEURTHE-ET-MOSELLE;6.10196933206363;48.56967428043808
St-Die-des-Vosges;SAINT-DIE-DES-VOSGES;VOSGES;6.950498210083727;48.28142701610043
Vermenton;VERMENTON;YONNE;3.731979248429206;47.660552490719915
Lestelle;LESTELLE-DE-SAINT-MARTORY;HAUTE-GARONNE;0.91231192650531;43.11845691787538
Noizay;NOIZAY;INDRE-ET-LOIRE;0.89641539992827;47.409731141772575
Montereau;MONTEREAU-FAULT-YONNE;SEINE-ET-MARNE;2.941286736785207;48.37977615028311
St-Denis-de-Pile;SAINT-DENIS-DE-PILE;GIRONDE;-0.197951644416328;44.97850876383457
Le Raincy-Villemomble-Montfermeil;LE RAINCY;SEINE-SAINT-DENIS;2.512558758919036;48.889144189236625
Reignier;REIGNIER-ESERY;HAUTE-SAVOIE;6.267359175403358;46.12560763172893
Seon-St-Henry;MARSEILLE;BOUCHES-DU-RHONE;5.339985969506922;43.36228527404814
Russ-Hersbach;WISCHES;BAS-RHIN;7.251692730094511;48.49814216698774
Nogent-le-Rotrou;NOGENT-LE-ROTROU;EURE-ET-LOIR;0.810167196602151;48.32568335262978
Croix-l'Allumette;CROIX;NORD;3.151866679185366;50.68726440720281
St-Macaire;SAINT-MACAIRE;GIRONDE;-0.226970506769867;44.56850752642389
Port-Brillet;PORT-BRILLET;MAYENNE;-0.973958871553682;48.11065466447289
Thiers;THIERS;PUY-DE-DOME;3.543281416041616;45.86120498207434
Boen;BOEN-SUR-LIGNON;LOIRE;4.004874632380937;45.74124081414264
Morcenx;MORCENX-LA-NOUVELLE;LANDES;-0.908558703134243;44.034004086989654
Istres;ISTRES;BOUCHES-DU-RHONE;4.980264822479767;43.51545289418477
Le Teil;LE TEIL;ARDECHE;4.686544297614275;44.55262971161194
La Haye-Descartes;DESCARTES;INDRE-ET-LOIRE;0.694590822673771;46.9747053371242
Serqueux;SERQUEUX;SEINE-MARITIME;1.539636249870964;49.63134675123876
La Poterie;RENNES;ILLE-ET-VILAINE;-1.630584094846585;48.09198766148978
Gretz-Armainvilliers;GRETZ-ARMAINVILLIERS;SEINE-ET-MARNE;2.728781958676127;48.74522534922617
Epinal;EPINAL;VOSGES;6.441268708020519;48.177961987709935
Fontpedrouse-St-Thomas-les-Bains;FONTPEDROUSE;PYRENEES-ORIENTALES;2.188619483352488;42.51369874778453
Alencon;ALENCON;ORNE;0.098299743264175;48.43773547317855
Meulan-Hardricourt;HARDRICOURT;YVELINES;1.901980044049688;49.00576758290243
Beauvais;BEAUVAIS;OISE;2.088712582634814;49.42634799732189
Pont-a-Vendin;VENDIN-LE-VIEIL;PAS-DE-CALAIS;2.879299714551066;50.473239582653136
Ranspach;RANSPACH;HAUT-RHIN;7.012646752152496;47.88162503676015
St-Julien-Montricher;SAINT-JULIEN-MONT-DENIS;SAVOIE;6.414442944779405;45.246323996931075
Cercy-la-Tour;CERCY-LA-TOUR;NIEVRE;3.644990367153794;46.857803247890246
Blainville-Damelevieres;DAMELEVIERES;MEURTHE-ET-MOSELLE;6.38521142559936;48.565698686736546
Morhange;MORHANGE;MOSELLE;6.659189552261831;48.936755008072495
Barr;BARR;BAS-RHIN;7.456999566070088;48.40328808516546
Ingwiller;INGWILLER;BAS-RHIN;7.47674515511438;48.872010852923545
Motteville;MOTTEVILLE;SEINE-MARITIME;0.849963370549557;49.6365363273068
Couhe-Verac;VALENCE-EN-POITOU;VIENNE;0.244912132992897;46.30679512769684
Amagne-Lucquy;LUCQUY;ARDENNES;4.474645310200697;49.52381973695728
Alencon;ALENCON;ORNE;0.098202852249119;48.43935805136752
Bayonne;BAYONNE;PYRENEES-ATLANTIQUES;-1.47066304089878;43.49694782534664
Ussel;USSEL;CORREZE;2.314468195874998;45.557468511900595
Leucate-la-Franqui;LEUCATE;AUDE;3.012754203691728;42.93265437530484
La Couronne;LA COURONNE;CHARENTE;0.101374335126247;45.604899250412586
St-Laurent-du-Var;SAINT-LAURENT-DU-VAR;ALPES-MARITIMES;7.194463169121656;43.662271915301304
St-Hilaire;SAINT-HILAIRE-SUR-HELPE;NORD;3.913289822507938;50.13217595242648
Marcheprime;MARCHEPRIME;GIRONDE;-0.853747624467541;44.69053899851707
Leforest;LEFOREST;PAS-DE-CALAIS;3.060051873061844;50.42729369814148
Feuquieres-Fressenneville;FEUQUIERES-EN-VIMEU;SOMME;1.58916384132379;50.06341295024145
Chambly;CHAMBLY;OISE;2.240471809084233;49.1634568044194
Manduel-Redessan;MANDUEL;GARD;4.479351522598788;43.82634078935127
Viry-Noureuil;VIRY-NOUREUIL;AISNE;3.250090386626722;49.62730354937344
Is-sur-Tille;MARCILLY-SUR-TILLE;COTE-D'OR;5.129832199967969;47.52021534007557
Bonnemain;BONNEMAIN;ILLE-ET-VILAINE;-1.765085143486323;48.47629730968967
Creteil-Pompadour;CRETEIL;VAL-DE-MARNE;2.435515276534495;48.771239125875155
Aubergenville-Elisabethville;AUBERGENVILLE;YVELINES;1.848450617082139;48.97211162611124
L'Aiguille;BOSMIE-L'AIGUILLE;HAUTE-VIENNE;1.205107561655246;45.77832183238097
Montrouge-Chatillon;CHATILLON;HAUTS-DE-SEINE;2.302389503171902;48.808893775572265
Riom-Chatel-Guyon;RIOM;PUY-DE-DOME;3.121138530418133;45.88996059116421
Mehun-sur-Yevre;MEHUN-SUR-YEVRE;CHER;2.207220712559196;47.139409350562005
St-Aunes;SAINT-AUNES;HERAULT;3.963258236281296;43.63539371862417
Montlucon-Ville;MONTLUCON;ALLIER;2.596196458997838;46.33767237806594
Gunsbach-Griesbach;GRIESBACH-AU-VAL;HAUT-RHIN;7.173816631821866;48.04161748447335
Porte-Puymorens;PORTA;PYRENEES-ORIENTALES;1.824842262173849;42.538959362402785
Louhossoa;LOUHOSSOA;PYRENEES-ATLANTIQUES;-1.362398085576867;43.30568083956216
Morieres-les-Avignon;MORIERES-LES-AVIGNON;VAUCLUSE;4.908363202175189;43.94144966813656
Berlaimont;BERLAIMONT;NORD;3.808909545062166;50.19821011578526
Mende;MENDE;LOZERE;3.501918908967538;44.52241170756253
Krimmeri-Meinau;STRASBOURG;BAS-RHIN;7.752139972162632;48.56391789468617
Prisse-la-Charriere;PLAINE-D'ARGENSON;DEUX-SEVRES;-0.493543774892709;46.15267068098848
Fere-Champenoise;FERE-CHAMPENOISE;MARNE;3.983633027098256;48.762414686213496
Jonchery-sur-Vesle;JONCHERY-SUR-VESLE;MARNE;3.819584568195741;49.29000036950183
Vinca;VINCA;PYRENEES-ORIENTALES;2.526939017959618;42.64773531675156
Uckange;UCKANGE;MOSELLE;6.156190363131994;49.30344104441216
Champagne-Ardenne-TGV;BEZANNES;MARNE;3.993655995605394;49.21455924201552
Magenta;PARIS;PARIS;2.358372303710827;48.880337247960775
Chamousset;CHAMOUSSET;SAVOIE;6.205101602032683;45.55748096061991
Mareil-Marly;MAREIL-MARLY;YVELINES;2.079043720705496;48.88079697768339
St-Nom-la-Breteche-Foret-de-Marly;L'ETANG-LA-VILLE;YVELINES;2.050733554631808;48.866634515145755
St-Saturnin-d'Avignon;SAINT-SATURNIN-LES-AVIGNON;VAUCLUSE;4.935187772099089;43.95311455468068
Eurville-Bienville;EURVILLE-BIENVILLE;HAUTE-MARNE;5.044745010027194;48.58231410602889
Campagnac-St-Geniez;CAMPAGNAC;AVEYRON;3.066230308233966;44.42200009117782
Serres;SERRES;HAUTES-ALPES;5.71837772479829;44.42414709266119
Les Abrets-Fitilieu;LES ABRETS EN DAUPHINE;ISERE;5.575375257196813;45.54224893358837
Gironcourt-Houecourt;GIRONCOURT-SUR-VRAINE;VOSGES;5.921475513700222;48.31045388262746
Tournay;TOURNAY;HAUTES-PYRENEES;0.238950526372041;43.1835043179058
Longuyon;LONGUYON;MEURTHE-ET-MOSELLE;5.604711003477768;49.44444504384556
Generac;GENERAC;GARD;4.343418417650327;43.73239501999224
St-Roch (Somme);AMIENS;SOMME;2.283688026612019;49.89323836277332
Caudry;CAUDRY;NORD;3.409086323027404;50.1113782514685
Aumale;AUMALE;SEINE-MARITIME;1.756413677139292;49.76501021704837
Varennes-sur-Fouzon;VAL-FOUZON;INDRE;1.614584534849485;47.2144220139427
Trappes-Marchandises;TRAPPES;YVELINES;1.992061127825842;48.76995775918314
Cires-les-Mello;CIRES-LES-MELLO;OISE;2.360280451577405;49.2714904533875
Toulon;TOULON;VAR;5.929717733657508;43.12858683541123
Serquigny;SERQUIGNY;EURE;0.718682267650932;49.10807248523253
Penne;PENNE-D'AGENAIS;LOT-ET-GARONNE;0.802760749654419;44.37989434175241
St-Gildas-des-Bois;SAINT-GILDAS-DES-BOIS;LOIRE-ATLANTIQUE;-2.044122473099628;47.51643540736758
Breaute-Beuzeville;BREAUTE;SEINE-MARITIME;0.416915530228295;49.60345308049904
Marmagne-sous-Creusot;MARMAGNE;SAONE-ET-LOIRE;4.35959914021374;46.8335510062794
St-Ouen-l'Aumone-Liesse;SAINT-OUEN-L'AUMONE;VAL-D'OISE;2.128452787001785;49.033892952000414
Flaxlanden;ZILLISHEIM;HAUT-RHIN;7.305014958140137;47.699075547741586
Montfort-l'Amaury-Mere;MERE;YVELINES;1.815590858818974;48.802738230652054
Petit-Jouy-Les Loges;LES LOGES-EN-JOSAS;YVELINES;2.146851066296696;48.77040097495269
Loison-sous-Lens;LOISON-SOUS-LENS;PAS-DE-CALAIS;2.85871245656636;50.43733161955527
Mulhouse-Ville;MULHOUSE;HAUT-RHIN;7.343678088066524;47.74235758221867
Castres;CASTRES;TARN;2.231152059073858;43.599117635871735
Gundershoffen;GUNDERSHOFFEN;BAS-RHIN;7.653248991210234;48.90524038784375
Ars-sur-Moselle;ARS-SUR-MOSELLE;MOSELLE;6.077933144586186;49.07423808913142
Pertuis;PERTUIS;VAUCLUSE;5.503648973811172;43.684422146424524
Villeneuve-le-Roi;VILLENEUVE-LE-ROI;VAL-DE-MARNE;2.426928989786292;48.73821835231162
Marne-la-Vallee-Chessy;CHESSY;SEINE-ET-MARNE;2.782694949997957;48.87003411396622
Le Perray;LE PERRAY-EN-YVELINES;YVELINES;1.856482220506106;48.69298365102392
Montrond-les-Bains;MONTROND-LES-BAINS;LOIRE;4.2491860944893;45.64439824458051
Tarare;TARARE;RHONE;4.439388291600868;45.889669739763235
La Boissiere;CONCARNEAU;FINISTERE;-3.904128244634578;47.91889896209298
Senas;SENAS;BOUCHES-DU-RHONE;5.073227644115169;43.74089310906697
Doulon;NANTES;LOIRE-ATLANTIQUE;-1.5154587803424;47.233603405361904
Flamboin-Gouaix;GOUAIX;SEINE-ET-MARNE;3.294810316646262;48.472520891870005
Paris-Tolbiac;PARIS;PARIS;2.37641320306158;48.83061225253158
Chevaigne;CHEVAIGNE;ILLE-ET-VILAINE;-1.630925579837672;48.20905987621851
Vaucelles;TAVERNY;VAL-D'OISE;2.229793890295861;49.02159087977371
Blanquefort;BLANQUEFORT;GIRONDE;-0.623774102350654;44.91756827628922
Joncherey;JONCHEREY;TERRITOIRE-DE-BELFORT;6.999789707654572;47.52481432980353
Thoiry;THOIRY;AIN;5.979943793446231;46.23095157795035
Chatillon-sur-Loire;BRIARE;LOIRET;2.777395286631359;47.60906896040327
Theillay;THEILLAY;LOIR-ET-CHER;2.044669956824546;47.317435780561375
St-Martory;SAINT-MARTORY;HAUTE-GARONNE;0.933013488355592;43.13829662344726
Lesparre;LESPARRE-MEDOC;GIRONDE;-0.945384784475426;45.3035111303514
Brelidy-Plouec;PLOUEC-DU-TRIEUX;COTES-D'ARMOR;-3.196262281923392;48.66919617633935
Chemilly-Appoigny;CHEMILLY-SUR-YONNE;YONNE;3.554346505051524;47.897342980683455
Chateaudun;CHATEAUDUN;EURE-ET-LOIR;1.338379095861212;48.07318380474969
Marly-les-Valenciennes;MARLY;NORD;3.535189707711709;50.3482728036862
St-Genies-de-Malgoires;SAINT-GENIES-DE-MALGOIRES;GARD;4.214922021943824;43.950116086569786
