LIBELLE,COMMUNE,DEPARTEMEN,X_WGS84,Y_WGS84
CHAUMONT,CHAUMONT,HAUTE-MARNE,5.134189625704901,48.10953988226059
STE-GAUBURGE,SAINTE-GAUBURGE-SAINTE-COLOMBE,ORNE,0.42889187820659,48.7174251331736
GRENADE-SUR-L'ADOUR,GRENADE-SUR-L'ADOUR,LANDES,-0.424887041861246,43.777303771259746
GAZINET-CESTAS,CESTAS,GIRONDE,-0.699274977510004,44.77217336610326
CHAGNY,CHAGNY,SAONE-ET-LOIRE,4.748453193367109,46.90748655578193
DEULEMONT,QUESNOY-SUR-DEULE,NORD,2.993902419598765,50.716697992014026
LES-MOUTIERS-EN-RETZ,LES-MOUTIERS-EN-RETZ,LOIRE-ATLANTIQUE,-2.001416008442376,47.0619227003358
LA-CHAPELLE-SAINT-URSIN-MORTHOMIERS,LA-CHAPELLE-SAINT-URSIN,CHER,2.30166569805246,47.046894888472224
IS-SUR-TILLE,MARCILLY-SUR-TILLE,COTE-D'OR,5.129832199967969,47.52021534007557
JAVEL,PARIS,PARIS,2.276972522624144,48.84624503121708
COGNAC,COGNAC,CHARENTE,-0.325914220058967,45.68454005699418
NOINTEL-MOURS,NOINTEL,VAL-D'OISE,2.280531071997478,49.13259144140239
SAINT-CLEMENT-LARONXE,SAINT-CLEMENT,MEURTHE-ET-MOSELLE,6.608243170212739,48.531305690911516
CHAPEAUROUX,SAINT-BONNET-LAVAL,LOZERE,3.742013580195539,44.8378407627591
COBRIEUX,GENECH,NORD,3.219116975031333,50.54040920004633
TOURNEMIRE-ROQUEFORT,TOURNEMIRE,AVEYRON,3.016591363237482,43.96998189614436
NURIEUX,NURIEUX-VOLOGNAT,AIN,5.533214675860809,46.183944541283616
CRANSAC,CRANSAC,AVEYRON,2.271752441163691,44.522936850067055
BELLE-ISLE-BEGARD,LOUARGAT,COTES-D'ARMOR,-3.322777659728402,48.59356255918787
COURTENAY,COURTENAY,LOIRET,3.057087813065508,48.03665774449413
CHAMPTOCE-SUR-LOIRE,CHAMPTOCE-SUR-LOIRE,MAINE-ET-LOIRE,-0.870480106704938,47.41034143099891
BOULOURIS-SUR-MER,SAINT-RAPHAEL,VAR,6.807861152996983,43.41620609503745
LA-POINTE-BOUCHEMAINE,BOUCHEMAINE,MAINE-ET-LOIRE,-0.617585830099876,47.417094375766126
CLUSES,CLUSES,HAUTE-SAVOIE,6.582707514462019,46.061402280505185
GUERET,GUERET,CREUSE,1.879372546235722,46.17423336193868
BESSINES,BESSINES-SUR-GARTEMPE,HAUTE-VIENNE,1.377068005413378,46.12659603149818
MONTMOREAU,MONTMOREAU,CHARENTE,0.137983501504185,45.39819079001309
BONNIERES,BONNIERES-SUR-SEINE,YVELINES,1.58161111135634,49.03874367959271
CAVAILLON,CAVAILLON,VAUCLUSE,5.044680843290322,43.83250812262349
OSSUN,OSSUN,HAUTES-PYRENEES,-0.021336143397114,43.18329016572881
QUEDILLAC,QUEDILLAC,ILLE-ET-VILAINE,-2.145221664824248,48.24859752353942
FERE-CHAMPENOISE,FERE-CHAMPENOISE,MARNE,3.982709824342237,48.76217372230454
ESTERNAY,ESTERNAY,MARNE,3.562049601004477,48.73095043626965
CALLAC,CALLAC,COTES-D'ARMOR,-3.418548488597128,48.40682753963829
NIMES-PONT-DU-GARD,MANDUEL,GARD,4.505903653936226,43.815643628459576
PORT-D'ATELIER-AMANCE,FAVERNEY,HAUTE-SAONE,6.043474433363755,47.75865896332187
IMPHY,IMPHY,NIEVRE,3.259411125784636,46.9323116784127
PONT-SUR-YONNE,PONT-SUR-YONNE,YONNE,3.201645201502238,48.287315768993324
LA-POMME,MARSEILLE,BOUCHES-DU-RHONE,5.44133859765877,43.290550286222945
CAVAILLON,CAVAILLON,VAUCLUSE,5.044022155749948,43.83458136279735
LYCEE-HENRI-SELLIER,LIVRY-GARGAN,SEINE-SAINT-DENIS,2.515624361772269,48.91454184271352
STE-CHRISTIE,SAINTE-CHRISTIE,GERS,0.61840631843755,43.75788137792388
LUTZELHOUSE,MUHLBACH-SUR-BRUCHE,BAS-RHIN,7.294179308049222,48.51807404494722
LAMOTHE-LANDERRON,LAMOTHE-LANDERRON,GIRONDE,0.045140578137402,44.56272133449386
BOURG-SAINT-MAURICE,BOURG-SAINT-MAURICE,SAVOIE,6.7715124971297,45.618307167225964
ISSE,ISSE,LOIRE-ATLANTIQUE,-1.451032775630894,47.62683893148898
BABINIERE,LA-CHAPELLE-SUR-ERDRE,LOIRE-ATLANTIQUE,-1.544930611060151,47.25885861212914
DELLE,DELLE,TERRITOIRE-DE-BELFORT,7.010177121084168,47.505797259967956
MUNDOLSHEIM,MUNDOLSHEIM,BAS-RHIN,7.72128336654117,48.64480647493068
MOULINS-SUR-ALLIER,YZEURE,ALLIER,3.337996194581846,46.556595429011054
NEAU,NEAU,MAYENNE,-0.476530598995848,48.1575375108209
LILLE-PORTE-DE-DOUAI,LILLE,NORD,3.075284054981672,50.61207675491873
MONT-SUR-MEURTHE,MONT-SUR-MEURTHE,MEURTHE-ET-MOSELLE,6.450133611525778,48.560084588633046
DIRINON-LOPERHET,LOPERHET,FINISTERE,-4.285642326605409,48.392685659283
GRAND-QUEVILLY,LE-GRAND-QUEVILLY,SEINE-MARITIME,1.037040358719237,49.41198392189755
CLERMONT-LA-PARDIEU,CLERMONT-FERRAND,PUY-DE-DOME,3.134295625201945,45.76691187923342
MEZY,MEZY-MOULINS,AISNE,3.506036736540149,49.06682665545266
SAINT-GERMAIN-DU-PUY,SAINT-GERMAIN-DU-PUY,CHER,2.484452273135556,47.09632199886517
MARGUT-FROMY,FROMY,ARDENNES,5.257332839814516,49.59070957115903
GORGES,GORGES,LOIRE-ATLANTIQUE,-1.306026823214106,47.10029916391393
GAGNY,GAGNY,SEINE-SAINT-DENIS,2.526823122193611,48.88328737661013
SAINT-PIERRE-D'AURILLAC,SAINT-PIERRE-D'AURILLAC,GIRONDE,-0.187547654474234,44.57521874160931
LAVAL-DE-CERE,LAVAL-DE-CERE,LOT,1.931705708051534,44.951170797577724
DESVRES,DESVRES,PAS-DE-CALAIS,1.846332148897643,50.665333856749584
REIMS,REIMS,MARNE,4.024434919226614,49.25946798426691
LOUROUX-DE-BOUBLE,LOUROUX-DE-BOUBLE,ALLIER,2.984886163041501,46.224080830869276
MAURECOURT,ANDRESY,YVELINES,2.059879943892542,48.987078613205306
PLESTAN,PLESTAN,COTES-D'ARMOR,-2.442067636620874,48.42553840006436
CAPDENAC,CAPDENAC-GARE,AVEYRON,2.077408214377482,44.57865477582681
VELARS,VELARS-SUR-OUCHE,COTE-D'OR,4.927572017049529,47.32663400368374
CAULNES,CAULNES,COTES-D'ARMOR,-2.155478677951805,48.2843914107651
CHIRAC,BOURGS-SUR-COLAGNE,LOZERE,3.263898586997696,44.524376010759866
AIX-EN-PROVENCE,AIX-EN-PROVENCE,BOUCHES-DU-RHONE,5.317306755615249,43.455236570556686
SAULON,SAULON-LA-CHAPELLE,COTE-D'OR,5.103952656207275,47.22449702706597
ROCHY-CONDE,ROCHY-CONDE,OISE,2.172723743537332,49.398364318835135
BESSANCOURT,BESSANCOURT,VAL-D'OISE,2.209859681939533,49.035731366037
TRITH-SAINT-LEGER,TRITH-SAINT-LEGER,NORD,3.489208443596373,50.33168205864179
EPONE-MEZIERES,EPONE,YVELINES,1.808549128385776,48.96326024162365
SEVRAN-LIVRY,SEVRAN,SEINE-SAINT-DENIS,2.53467616246107,48.9362806402049
PORTES,PORTES-LES-VALENCE,DROME,4.874246002845219,44.87953725685093
MARTIGUES,MARTIGUES,BOUCHES-DU-RHONE,5.02505864722024,43.38757957683079
ROUESSE-VASSE,ROUESSE-VASSE,SARTHE,-0.200093332552867,48.1602602218494
LA-GARENNE-COLOMBES,COLOMBES,HAUTS-DE-SEINE,2.239809454532135,48.90969758477759
MIRECOURT,MIRECOURT,VOSGES,6.12914077829477,48.299854954820624
MARSEILLE-BLANCARDE,MARSEILLE,BOUCHES-DU-RHONE,5.407094172823087,43.29645454944402
LILLE-CHR,LILLE,NORD,3.033880299776282,50.614490676467405
VARANGEVILLE-SAINT-NICOLAS,VARANGEVILLE,MEURTHE-ET-MOSELLE,6.313158113570469,48.63533630189549
MONTIERCHAUME,MONTIERCHAUME,INDRE,1.797643888384134,46.85184045795991
HOMECOURT,HOMECOURT,MEURTHE-ET-MOSELLE,5.997872241481719,49.21819984213956
LA-HUME,GUJAN-MESTRAS,GIRONDE,-1.116034032456396,44.64002182461614
VRIGNE-MEUSE,VRIGNE-MEUSE,ARDENNES,4.843348320878918,49.70088831696133
HOFFEN,HOFFEN,BAS-RHIN,7.933334342280364,48.93122038223287
SAINT-RAMBERT-EN-BUGEY,SAINT-RAMBERT-EN-BUGEY,AIN,5.439242836530275,45.947525236632266
LA-VERRIERE,LA-VERRIERE,YVELINES,1.94386690800612,48.75545694012282
NEXON,NEXON,HAUTE-VIENNE,1.178309543374612,45.68907647955986
PONT-A-VENDIN,VENDIN-LE-VIEIL,PAS-DE-CALAIS,2.878316010976143,50.48101595672629
BERTRY,BERTRY,NORD,3.449024670182102,50.091126642705575
PLEYBER-CHRIST,PLEYBER-CHRIST,FINISTERE,-3.883086229756259,48.50747856463624
ROMBAS-CLOUANGE,ROMBAS,MOSELLE,6.099224950443746,49.25598422432133
SAINT-LEU-D'ESSERENT,SAINT-LEU-D'ESSERENT,OISE,2.418271593338085,49.21443254592998
BANTZENHEIM,BANTZENHEIM,HAUT-RHIN,7.505385239937565,47.811588974683396
COUSANCE,COUSANCE,JURA,5.3866411616541,46.53478844418376
LAPEYROUSE,LAPEYROUSE,PUY-DE-DOME,2.894294848585823,46.22309281286563
LES-COQUETIERS,VILLEMOMBLE,SEINE-SAINT-DENIS,2.498467846586029,48.89231807239319
VIRY-CHATILLON,VIRY-CHATILLON,ESSONNE,2.386823087795419,48.67612207544676
LANDEBIA,LANDEBIA,COTES-D'ARMOR,-2.331300984369982,48.50718444179737
PONTHIERRY-PRINGY,SAINT-FARGEAU-PONTHIERRY,SEINE-ET-MARNE,2.545060680109201,48.53499652365479
LUSIGNAN,LUSIGNAN,VIENNE,0.116562176116646,46.435540278870064
MARLIEUX-CHATILLON,MARLIEUX,AIN,5.073418433535314,46.063977896289906
CUBZAC-LES-PONTS,CUBZAC-LES-PONTS,GIRONDE,-0.458798428127971,44.9731491953204
SILLE-LE-GUILLAUME,SILLE-LE-GUILLAUME,SARTHE,-0.128880940359664,48.18166721450334
MULHOUSE-MUSEES-(TRAM/TRAIN),MULHOUSE,HAUT-RHIN,7.298675911955275,47.75015974020797
SAINT-NABORD,SAINT-NABORD,VOSGES,6.581372646613417,48.0456542685454
SAINT-FLORENTIN-VERGIGNY,VERGIGNY,YONNE,3.730960975499897,47.980410691581746
BASSE-HAM,BASSE-HAM,MOSELLE,6.234898195489142,49.38057079790666
SAINT-GEOURS,SAINT-GEOURS-DE-MAREMNE,LANDES,-1.241071350268976,43.67127697552571
FREISTROFF,FREISTROFF,MOSELLE,6.491308617048276,49.27740256657128
GUILLERVAL,GUILLERVAL,ESSONNE,2.058978482949175,48.37361195544384
WALLERS,WALLERS,NORD,3.393640834061122,50.38458898670618
CESSIEU,CESSIEU,ISERE,5.376503013725852,45.560946177685025
SAINT-AMAND-MONTROND-ORVAL,ORVAL,CHER,2.485791477260844,46.72643246817583
LE-DOUHET-ECOYEUX,LE-DOUHET,CHARENTE-MARITIME,-0.559544832069206,45.813563943665976
CONDOM,CONDOM,GERS,0.36549130005738,43.96216203659582
AILLY-SUR-NOYE,AILLY-SUR-NOYE,SOMME,2.364295000500494,49.75486539962855
NESLE,NESLE,SOMME,2.909003683132353,49.7640751454266
BAR-LE-DUC,BAR-LE-DUC,MEUSE,5.167193337889746,48.77367615307599
VOREY,VOREY,HAUTE-LOIRE,3.910845069786845,45.183917174735306
GIEVRES,GIEVRES,LOIR-ET-CHER,1.668036905347221,47.279033660953836
GIVORS-CANAL,GIVORS,RHONE,4.77260110284703,45.596071011323396
EMPALOT,TOULOUSE,HAUTE-GARONNE,1.427807263285348,43.56951314577459
DREUIL-LES-AMIENS,DREUIL-LES-AMIENS,SOMME,2.228186020967347,49.91535661056301
ROSULT,ROSULT,NORD,3.348301824455115,50.456479064497294
SAINT-ANDRE-LE-GAZ,SAINT-ANDRE-LE-GAZ,ISERE,5.52473658763692,45.543937042220996
TROUVILLE-DEAUVILLE,DEAUVILLE,CALVADOS,0.084249132581918,49.35961153422813
AUXERRE-SAINT-GERVAIS,AUXERRE,YONNE,3.585464507772017,47.79761112367383
FERRIERE-LA-GRANDE,FERRIERE-LA-GRANDE,NORD,4.000900568769875,50.25451274873495
CLERAC-CHARENTE,CLERAC,CHARENTE-MARITIME,-0.225789042171448,45.19132375598026
VULAINES-SUR-SEINE-SAMOREAU,VULAINES-SUR-SEINE,SEINE-ET-MARNE,2.753071315575744,48.43056863999238
MONTVILLE,ESLETTES,SEINE-MARITIME,1.069874551174672,49.5512072804505
LE-BOUSQUET-D'ORB,LE-BOUSQUET-D'ORB,HERAULT,3.168927392137638,43.691098536008155
BEAU-MARAIS,CALAIS,PAS-DE-CALAIS,1.899167319606589,50.945374237372256
BACOUEL,BACOUEL-SUR-SELLE,SOMME,2.193484241391459,49.83164196675783
DRAP-CANTARON,CANTARON,ALPES-MARITIMES,7.316939479711958,43.75988022243699
PLERGUER,PLERGUER,ILLE-ET-VILAINE,-1.850553974849737,48.53148389771887
DANNEMARIE-VELESMES,DANNEMARIE-SUR-CRETE,DOUBS,5.873778668862695,47.20387321386446
SAINT-GERMAIN-DES-FOSSES,SAINT-GERMAIN-DES-FOSSES,ALLIER,3.430507768733191,46.20901169096101
PONT-REMY,PONT-REMY,SOMME,1.898939345567899,50.04724458212341
SAINT-ETIENNE-LA-TERRASSE,SAINT-ETIENNE,LOIRE,4.379503128451234,45.46473450079108
SAINT-DALMAS-DE-TENDE,TENDE,ALPES-MARITIMES,7.585771131238855,44.05650060863687
MERU,MERU,OISE,2.1323187163077,49.23247991646353
ROSCOFF,ROSCOFF,FINISTERE,-3.98283581320845,48.72064886373147
ORGERES,ORGERES-EN-BEAUCE,EURE-ET-LOIR,1.679214807872474,48.14574374349675
GUINGAMP,GUINGAMP,COTES-D'ARMOR,-3.143272301851309,48.55551057499482
SOMAIN,SOMAIN,NORD,3.279705326446376,50.35539709287167
SUIPPES,SUIPPES,MARNE,4.543216720152278,49.12006402563912
VALENTON,VALENTON,VAL-DE-MARNE,2.458903978195572,48.75903275384466
CLERES,CLERES,SEINE-MARITIME,1.106643442215298,49.59933791321532
DIVES-CABOURG,DIVES-SUR-MER,CALVADOS,-0.10768360318535,49.28657302870108
LA-MARCHE,LA-MARCHE,NIEVRE,3.039523193719547,47.13976742721954
MASSERAC,MASSERAC,LOIRE-ATLANTIQUE,-1.913873068532598,47.6746637776041
HOMBOURG-HAUT,HOMBOURG-HAUT,MOSELLE,6.77429829221759,49.12615707140362
CHANAC,ESCLANEDES,LOZERE,3.345563721851413,44.4740883799819
JESSAINS,JESSAINS,AUBE,4.583271713436319,48.28456110565843
LONGROY-GAMACHES,LONGROY,SEINE-MARITIME,1.552527458135907,49.982041058675236
CUERS-PIERREFEU,CUERS,VAR,6.085667620378097,43.236360429974035
CLISSON,CLISSON,LOIRE-ATLANTIQUE,-1.28640768160279,47.08599734750532
HABSHEIM,HABSHEIM,HAUT-RHIN,7.418284187622341,47.737707520560846
LE-VAL-D'OR,SAINT-CLOUD,HAUTS-DE-SEINE,2.216607395910575,48.85691460436024
GOUSSAINVILLE,GOUSSAINVILLE,VAL-D'OISE,2.464145013775797,49.024352868208844
CALAIS-FRETHUN,FRETHUN,PAS-DE-CALAIS,1.812465843119202,50.901607278499874
REMOULINS-PONT-DU-GARD,REMOULINS,GARD,4.568512128266995,43.93793239441576
METZ-VILLE,METZ,MOSELLE,6.177442838036328,49.10898911419044
CERONS,CERONS,GIRONDE,-0.340829735297604,44.632159173017854
UCHAUD,UCHAUD,GARD,4.267364832101653,43.75797924386263
THONON-LES-BAINS,THONON-LES-BAINS,HAUTE-SAVOIE,6.482718549845309,46.369193044334956
SAULIEU,SAULIEU,COTE-D'OR,4.235869427228799,47.283046495542564
SAINT-CERGUES-LES-VOIRONS,SAINT-CERGUES,HAUTE-SAVOIE,6.303318787769152,46.2272535831692
MULLERHOF,URMATT,BAS-RHIN,7.312616500561601,48.52473877313215
BAISIEUX,BAISIEUX,NORD,3.234698972261435,50.61859900486093
MANTES-STATION,MANTES-LA-JOLIE,YVELINES,1.71578351799244,48.98348946229686
SAINT-MARTIN-D'ETAMPES,ETAMPES,ESSONNE,2.14530897698044,48.4273872831252
MONTFORT-LE-GESNOIS,MONTFORT-LE-GESNOIS,SARTHE,0.406533379951194,48.040585156941496
MIRAUMONT,MIRAUMONT,SOMME,2.734761223883659,50.09574294466118
CROS-DE-CAGNES,CAGNES-SUR-MER,ALPES-MARITIMES,7.167135261292968,43.66051083800892
KUNTZIG,KUNTZIG,MOSELLE,6.234602192195888,49.34993757027724
MINIAC,MINIAC-MORVAN,ILLE-ET-VILAINE,-1.914912870784899,48.53148250249677
DREUX,DREUX,EURE-ET-LOIR,1.391676047782534,48.74298202366002
BAGNEAUX-SUR-LOING,BAGNEAUX-SUR-LOING,SEINE-ET-MARNE,2.703400730744868,48.23049418737917
CORGOLOIN,CORGOLOIN,COTE-D'OR,4.917058362420628,47.084012893430376
CAZERES-SUR-GARONNE,CAZERES,HAUTE-GARONNE,1.082082945305665,43.2126944588755
PARIS-BERCY,PARIS,PARIS,2.385020824629119,48.840056742386324
SAINT-LAURENT-GAINNEVILLE,SAINT-LAURENT-DE-BREVEDENT,SEINE-MARITIME,0.252273664330009,49.528513789799675
LES-QUATRE-ROUES,PRUNIERS-EN-SOLOGNE,LOIR-ET-CHER,1.702453687596139,47.33240828006836
BEAUVOIR-SUR-NIORT,BEAUVOIR-SUR-NIORT,DEUX-SEVRES,-0.468771957598848,46.17676200989479
CHAMONIX-MONT-BLANC,CHAMONIX-MONT-BLANC,HAUTE-SAVOIE,6.873950536358757,45.92246907642051
SAINT-FELIU-D'AVALL,SAINT-FELIU-D'AVALL,PYRENEES-ORIENTALES,2.737890732080577,42.67731335432461
LES-CAUQUILLOUS,LAVAUR,TARN,1.754566424314565,43.73413477690476
VIVIEZ-DECAZEVILLE,VIVIEZ,AVEYRON,2.218316324853336,44.55595253532143
DIEMERINGEN,DIEMERINGEN,BAS-RHIN,7.185182476605121,48.94096956044831
SAINT-LAURENT-(JURA),SAINT-LAURENT-EN-GRANDVAUX,JURA,5.951141050754158,46.57476575676705
DIEUPENTALE,DIEUPENTALE,TARN-ET-GARONNE,1.275970205126188,43.86534515610148
ANGERVILLE,ANGERVILLE,ESSONNE,2.002985423153945,48.31036081579418
PARIS-SAINT-LAZARE,PARIS,PARIS,2.3256978017617,48.87684876001768
MAZINGARBE,MAZINGARBE,PAS-DE-CALAIS,2.700505767812215,50.46089616785513
GIVORS,GIVORS,RHONE,4.766022094433548,45.585145214104514
BOUZONVILLE,BOUZONVILLE,MOSELLE,6.529139172868558,49.289873677431316
ROMANS-BOURG-DE-PEAGE,ROMANS-SUR-ISERE,DROME,5.049639169736672,45.04899423794729
MANTES-LA-JOLIE,MANTES-LA-JOLIE,YVELINES,1.703938722931357,48.98941752668638
CLONAS,CLONAS-SUR-VAREZE,ISERE,4.772085768522904,45.414602966326804
SAINT-SEBASTIEN-FRENE-ROND,SAINT-SEBASTIEN-SUR-LOIRE,LOIRE-ATLANTIQUE,-1.496049443604204,47.19082056272342
VENIZEL,VENIZEL,AISNE,3.396663247810074,49.36749861277327
SAINT-MASMES,SAINT-MASMES,MARNE,4.268390666431735,49.3134022390633
SOUVIGNY,SOUVIGNY,ALLIER,3.190404924894053,46.531259378140156
ERDRE-ACTIVE,LA-CHAPELLE-SUR-ERDRE,LOIRE-ATLANTIQUE,-1.544620038000279,47.28298910738411
VIADUC-STE-MARIE,LES-HOUCHES,HAUTE-SAVOIE,6.785041167358493,45.897090475300146
CAP-D'AIL,CAP-D'AIL,ALPES-MARITIMES,7.394093476592502,43.72061321511636
FELLERING,FELLERING,HAUT-RHIN,6.986995428994838,47.897703270414546
MEUDON-VAL-FLEURY,MEUDON,HAUTS-DE-SEINE,2.241247259528088,48.80787932421281
ACHEUX-FRANLEU,CHEPY,SOMME,1.657174350378938,50.08247940983747
FOS-MERIQUETTE,FOS-SUR-MER,BOUCHES-DU-RHONE,4.914448906941662,43.45505361627028
MARMAGNE-SOUS-CREUSOT,MARMAGNE,SAONE-ET-LOIRE,4.35958701997464,46.83355436615936
GENNEVILLIERS,GENNEVILLIERS,HAUTS-DE-SEINE,2.307259455389398,48.93386360474658
SAINT-BRICE-SUR-VIENNE,SAINT-BRICE-SUR-VIENNE,HAUTE-VIENNE,0.952252729453219,45.87811742813138
SAILLANS,SAILLANS,DROME,5.194783939213946,44.69443147257503
L'ESCARENE,L'ESCARENE,ALPES-MARITIMES,7.352028086651033,43.839631442020284
MEZIDON,MEZIDON-VALLEE-D'AUGE,CALVADOS,-0.074439183829277,49.07068696758813
JARNAC,MAINXE-GONDEVILLE,CHARENTE,-0.177767829814888,45.671115928219415
LE-DORAT,LE-DORAT,HAUTE-VIENNE,1.079358669207679,46.21097510473997
BUSSEAU-SUR-CREUSE,AHUN,CREUSE,2.023844364955577,46.12303673780821
LUC-PRIMAUBE,LUC-LA-PRIMAUBE,AVEYRON,2.554709662483429,44.29215515184133
ETIGNY-VERON,ETIGNY,YONNE,3.290101250941349,48.1385252622032
SEVRAN-BEAUDOTTES,SEVRAN,SEINE-SAINT-DENIS,2.524800187218361,48.945901249638524
PRE-EN-PAIL,PRE-EN-PAIL-SAINT-SAMSON,MAYENNE,-0.204384012977636,48.45791108441943
JALONS-LES-VIGNES,JALONS,MARNE,4.18793918511172,49.01173369676589
CHAMP-DE-COURSES-D'ENGHIEN,SOISY-SOUS-MONTMORENCY,VAL-D'OISE,2.29208498204663,48.97963342222922
MIRAMAS,MIRAMAS,BOUCHES-DU-RHONE,4.999682893584165,43.58092507982593
PRAYE-SOUS-VAUDEMONT,PRAYE,MEURTHE-ET-MOSELLE,6.100933289876392,48.43255232896136
ALES,ALES,GARD,4.084967396108715,44.12803162747341
MOULIS-LISTRAC,MOULIS-EN-MEDOC,GIRONDE,-0.74467050609378,45.08398014047938
SAINCAIZE,SAINCAIZE-MEAUCE,NIEVRE,3.07162376413755,46.93127033070911
MONSEMPRON-LIBOS,MONSEMPRON-LIBOS,LOT-ET-GARONNE,0.943445225212706,44.48811150501302
LECELLES,LECELLES,NORD,3.403718496274773,50.466288242717546
PICON-BUSSERINE,MARSEILLE,BOUCHES-DU-RHONE,5.393237246267672,43.33133282560854
NEVERS-LE-BANLAY,NEVERS,NIEVRE,3.165035741905773,47.0065893582654
BENA-FANES,ENVEITG,PYRENEES-ORIENTALES,1.916981946065481,42.457976190250115
SAINT-GILLES,WINTZENHEIM,HAUT-RHIN,7.261258648265159,48.07593688423623
OUDON,OUDON,LOIRE-ATLANTIQUE,-1.292323782330653,47.3431984973829
BORDEAUX-SAINT-JEAN,BORDEAUX,GIRONDE,-0.555977516187792,44.82592310199666
DOULON,NANTES,LOIRE-ATLANTIQUE,-1.518465546878543,47.226537871418145
LAVAVEIX-LES-MINES,LAVAVEIX-LES-MINES,CREUSE,2.089200138178173,46.07889918154853
LILLERS,LILLERS,PAS-DE-CALAIS,2.479393393503667,50.56097959829487
LA-FRAYERE,CANNES,ALPES-MARITIMES,6.972185860221419,43.55806008474517
MAUZE,MAUZE-SUR-LE-MIGNON,DEUX-SEVRES,-0.673751780430037,46.19973329084157
STEINBOURG,STEINBOURG,BAS-RHIN,7.415056377008995,48.76354364840649
AIFFRES,AIFFRES,DEUX-SEVRES,-0.422715857962189,46.28338647208715
THOUROTTE,THOUROTTE,OISE,2.881821659905954,49.47543325910284
GERMAINE,GERMAINE,MARNE,4.022858782942289,49.12805579944981
ESQUELBECQ,ESQUELBECQ,NORD,2.412241153319143,50.888919605915895
ZU-RHEIN,MULHOUSE,HAUT-RHIN,7.317323496658664,47.7435477256613
BRION-MONTREAL-LA-CLUSE,BRION,AIN,5.558456483655577,46.175692902381236
AGDE,AGDE,HERAULT,3.466942106026499,43.317520257371385
CHABONS,CHABONS,ISERE,5.428172701615482,45.43768770216143
MANOIS,MANOIS,HAUTE-MARNE,5.364701402401587,48.27418909909771
MARTIGUES,MARTIGUES,BOUCHES-DU-RHONE,5.025492060648398,43.39197035136487
FORS,FORS,DEUX-SEVRES,-0.406650762545785,46.23422955091696
THENISSEY,THENISSEY,COTE-D'OR,4.622913908240606,47.49460857303555
LA-FERTE-ALAIS,LA-FERTE-ALAIS,ESSONNE,2.352035820662094,48.48477733181462
ISLES-ARMENTIERES,ISLES-LES-MELDEUSES,SEINE-ET-MARNE,3.007121670847977,48.99798873657706
BALEYCOURT,VERDUN,MEUSE,5.308422752858975,49.13551799214641
INGERSHEIM-CITE-SCOLAIRE,TURCKHEIM,HAUT-RHIN,7.298140764984852,48.08886133409908
ALBI-MADELEINE,ALBI,TARN,2.141024616633945,43.938620340854015
SAINT-CHRISTOPHE,SAINT-CHRISTOPHE-VALLON,AVEYRON,2.407481693607086,44.464787751590286
BETHENIVILLE,BETHENIVILLE,MARNE,4.363370788478176,49.29220874495941
SAINT-LEONARD,SAINT-LEONARD,VOSGES,6.94155588516474,48.21658082934316
STRASBOURG-CRONENBOURG,STRASBOURG,BAS-RHIN,7.728295910670465,48.60056992440477
PEREIRE-LEVALLOIS,PARIS,PARIS,2.297946221609722,48.885306590229135
LA-HISSE,SAINT-SAMSON-SUR-RANCE,COTES-D'ARMOR,-2.003131989956737,48.496070506893915
LES-BONS-PERES,ROUSIES,NORD,4.010861743910406,50.279801417371175
VILLERS-LES-POTS,VILLERS-LES-POTS,COTE-D'OR,5.348341966349595,47.206438928878384
SAINT-ETIENNE-DU-ROUVRAY,SAINT-ETIENNE-DU-ROUVRAY,SEINE-MARITIME,1.109585806286143,49.3771268079681
POLIENAS,POLIENAS,ISERE,5.473680116735924,45.25588485875957
TRILPORT,TRILPORT,SEINE-ET-MARNE,2.949478849751468,48.96019105647409
ROUGEBARRE,MARCQ-EN-BARUL,NORD,3.105847130233249,50.65429044322478
GERGY,GERGY,SAONE-ET-LOIRE,4.939804112771591,46.87701744681137
PARIS-GARE-DE-LYON,PARIS,PARIS,2.375645285904874,48.84431152436104
NIOLON,LE-ROVE,BOUCHES-DU-RHONE,5.257005477918977,43.34011565878121
LA-PLAINE-STADE-DE-FRANCE,SAINT-DENIS,SEINE-SAINT-DENIS,2.362965044158142,48.918255958873715
SALLELES-D'AUDE,SALLELES-D'AUDE,AUDE,2.946155642460429,43.26239184401905
BISCHHEIM,SCHILTIGHEIM,BAS-RHIN,7.74183761330786,48.61190337769995
MONISTROL-D'ALLIER,MONISTROL-D'ALLIER,HAUTE-LOIRE,3.649860179389542,44.96959700426065
SAINT-GERMAIN-LES-BELLES,SAINT-GERMAIN-LES-BELLES,HAUTE-VIENNE,1.479392791496565,45.61025864207874
PONT-AUDEMER,PONT-AUDEMER,EURE,0.51464195375008,49.35199663574239
CHEDDE,PASSY,HAUTE-SAVOIE,6.719875125684913,45.92632023306807
VIVOIN-BEAUMONT,VIVOIN,SARTHE,0.144908578210272,48.23019899107596
MESSEMPRE,PURE,ARDENNES,5.164127915872865,49.676840328434906
REMIREMONT,REMIREMONT,VOSGES,6.598352080436954,48.016831250313956
CERCOTTES,CERCOTTES,LOIRET,1.884867480995751,47.98548594489561
SAINT-RAMBERT-D'ALBON,SAINT-RAMBERT-D'ALBON,DROME,4.809705244545719,45.29981303378477
